,lat,lon,h_li,x_atc,q_flag
211,35.4467672259081,76.85879125640889,5631.2427,3943346.8473329837,1.0
213,35.44712694623191,76.85874879000409,5639.186,3943386.9435827667,0.0
215,35.447486600004304,76.85870548074075,5672.788,3943427.0398319215,1.0
219,35.44820590175141,76.85861878740513,5643.8115,3943507.232328341,1.0
220,35.44838573809836,76.85859725278988,5624.6094,3943527.280452052,1.0
221,35.44856557980746,76.85857578613786,5606.6724,3943547.328575606,1.0
222,35.44874542823575,76.85855440488479,5587.385,3943567.3766990025,1.0
223,35.448925288959515,76.85853317921169,5563.6694,3943587.4248222425,1.0
226,35.44946494015531,76.85847037761016,5457.3066,3943647.5691910153,1.0
227,35.4496448276932,76.858449493178,5457.9854,3943667.6173136258,0.0
228,35.4498247289721,76.8584287820297,5444.862,3943687.665436078,0.0
229,35.450004633978565,76.85840811816058,5434.086,3943707.7135583726,0.0
230,35.45018453985645,76.85838746525383,5426.36,3943727.76168051,0.0
231,35.45036444511819,76.85836680459789,5420.05,3943747.8098024903,0.0
232,35.450544348001,76.85834611513059,5414.0894,3943767.857924313,0.0
233,35.45072424520672,76.85832535023673,5408.8687,3943787.9060459784,0.0
234,35.450904134424164,76.85830448739682,5407.976,3943807.9541674857,0.0
235,35.451084016328075,76.8582835309436,5407.95,3943828.0022888365,0.0
236,35.4512638890014,76.8582624573495,5407.344,3943848.05041003,0.0
237,35.451443751806146,76.8582412588612,5406.67,3943868.0985310655,0.0
238,35.45162360497152,76.85821993775602,5406.218,3943888.1466519437,0.0
241,35.45216310476545,76.85815521909768,5404.243,3943948.2910136357,0.0
242,35.452342915694345,76.85813336298753,5403.683,3943968.3391338834,0.0
243,35.45252272557803,76.85811149342646,5402.519,3943988.387253975,0.0
246,35.453421916498165,76.85800394159907,5392.7544,3944088.6278520706,0.0
247,35.45360181318437,76.85798317283701,5390.838,3944108.6759712175,0.0
250,35.454681169275645,76.8578582579159,5378.4346,3944228.9646827937,0.0
251,35.45486099848857,76.85783663395478,5375.9736,3944249.0128008383,0.0
254,35.455939920215094,76.85770621302498,5363.0474,3944369.3015058036,0.0
255,35.45611979561628,76.85768517511207,5357.76,3944389.349622747,0.0
258,35.45719921274828,76.85756103761787,5337.3916,3944509.6383211,0.0
264,35.45971721767191,76.85726333545574,5337.3213,3944790.31192855,0.0
265,35.45989707968477,76.85724212837863,5336.1978,3944810.3600421865,0.0
267,35.46097632602705,76.85711583003359,5339.885,3944930.6487207026,0.0
268,35.461156218735574,76.85709501268093,5340.1836,3944950.6968332375,0.0
270,35.46223548409136,76.85696895641507,5344.8066,3945070.985505141,0.0
271,35.4624153127696,76.85694732815944,5346.3228,3945091.0336165735,0.0
273,35.463494216998704,76.85681669348241,5352.706,3945211.322281863,0.0
274,35.46367407599452,76.85679545023362,5353.194,3945231.3703921936,0.0
277,35.46493333180197,76.85664982089799,5354.765,3945371.7071600985,0.0
278,35.46511321452059,76.85662887739466,5354.6763,3945391.7552691693,0.0
279,35.46529309086397,76.85660785379127,5354.641,3945411.803378083,0.0
282,35.46619244332407,76.85650236364074,5351.912,3945512.043920288,0.0
283,35.46637231755965,76.85648131310899,5351.1807,3945532.0920282565,0.0
284,35.46655219447582,76.85646029683392,5350.6387,3945552.140136067,0.0
287,35.46745161262479,76.85635564162277,5352.338,3945652.38067276,0.0
288,35.46763150251276,76.85633478964314,5352.912,3945672.4287796263,0.0
289,35.4678113916552,76.85631392871824,5353.474,3945692.476886335,0.0
294,35.46871077570772,76.85620884237295,5358.655,3945792.717417516,0.0
295,35.468890632032696,76.85618756492454,5360.2134,3945812.765523279,0.0
298,35.469969719569775,76.85605926446954,5366.225,3945933.054154553,0.0
299,35.47014957288692,76.8560379494316,5367.3076,3945953.1022592145,0.0
300,35.47032943039025,76.8560166876465,5368.2974,3945973.1503637177,0.0
301,35.47050929251606,76.85599548447078,5369.0386,3945993.1984680644,0.0
305,35.47122879438464,76.85591134966478,5370.8545,3946073.3908838737,0.0
306,35.471408685008136,76.85589050793538,5371.4473,3946093.438987432,0.0
307,35.47158857845809,76.85586970219464,5371.9336,3946113.4870908344,0.0
308,35.471768470818816,76.85584888251583,5372.294,3946133.5351940775,0.0
312,35.47248799251789,76.85576500029492,5373.557,3946213.727605477,0.0
313,35.47266784699998,76.85574370047453,5374.1406,3946233.7757079336,0.0
314,35.47284769360034,76.85572230105578,5374.8584,3946253.8238102323,0.0
315,35.47302753988678,76.85570089719505,5375.505,3946273.871912373,0.0
317,35.47374697577039,76.85561592776298,5377.1553,3946354.064319363,0.0
318,35.47392687030147,76.85559513652822,5377.9106,3946374.112420717,0.0
319,35.47410677646895,76.85557449283851,5378.645,3946394.160521912,0.0
321,35.475006269520556,76.85547079508052,5384.0586,3946494.401025529,0.0
322,35.475186122407386,76.85544947622634,5386.3223,3946514.4491257807,0.0
323,35.4753659586873,76.85542794639144,5389.462,3946534.4972258736,0.0
326,35.47644497357436,76.85529873264653,5414.2905,3946654.7858231254,0.0
327,35.47662485160624,76.85527773264414,5419.0376,3946674.833922116,0.0
330,35.477704143118586,76.85515202898017,5438.559,3946795.1225127513,0.0
331,35.47788399079298,76.85513064411424,5444.87,3946815.1706106393,0.0
334,35.47896304471068,76.85500192873025,5475.973,3946935.459194658,0.0
335,35.47914291104584,76.85498078034112,5479.7124,3946955.5072914427,0.0
338,35.48022222285614,76.85485533795787,5487.8506,3947075.7958688443,0.0
339,35.48040211412798,76.85483450659314,5488.74,3947095.843964526,0.0
342,35.481481414323135,76.85470891867266,5494.4834,3947216.1325353105,0.0
343,35.48166128415967,76.85468781566226,5495.547,3947236.180629889,0.0
346,35.48274051214519,76.8545613131131,5498.6133,3947356.469194056,0.0
347,35.482920397079106,76.8545404019842,5498.594,3947376.517287532,0.0
350,35.48399967376483,76.85441451919593,5496.3223,3947496.80584508,0.0
351,35.484179531075675,76.85439325767368,5494.174,3947516.8539374536,0.0
354,35.48525859594702,76.85426468943302,5498.1494,3947637.142488384,0.0
355,35.485438442551605,76.85424329248309,5499.341,3947657.190579655,0.0
357,35.486517675817986,76.85411686173256,5511.076,3947777.479123967,0.0
358,35.486697586817485,76.85409628197039,5513.541,3947797.5272141336,0.0
360,35.4877769709263,76.85397176627419,5519.61,3947917.8157518283,0.0
361,35.4879568052034,76.85395021393276,5516.0234,3947937.863840891,0.0
362,35.48813661648436,76.85392836976678,5517.5625,3947957.911929798,0.0
364,35.48903564374802,76.85381877905928,5525.372,3948058.152371966,0.0
365,35.48921549025598,76.85379738254551,5525.8667,3948078.2004599264,0.0
367,35.49029478834508,76.8536717775554,5527.4595,3948198.4889843822,0.0
368,35.49047466760925,76.85365079745497,5530.078,3948218.537071239,0.0
369,35.49065453818043,76.85362970591694,5533.3296,3948238.5851579397,0.0
372,35.49173367749264,76.85350209006083,5552.813,3948358.8736748286,0.0
373,35.49191353313562,76.85348080919067,5554.23,3948378.9217604254,0.0
374,35.49245310731118,76.85341706000816,5555.655,3948439.0660162694,0.0
377,35.492992697557945,76.85335351396719,5553.711,3948499.210270695,0.0
378,35.49317256342096,76.85333236318229,5552.644,3948519.258355189,0.0
381,35.49425182482367,76.85320630001513,5542.5664,3948639.5468588388,0.0
382,35.49443171511327,76.85318545927817,5542.4004,3948659.5949422284,0.0
385,35.49551099671912,76.85305965393468,5558.469,3948779.8834392577,0.0
386,35.49569085017545,76.85303834607174,5561.813,3948799.931521544,0.0
389,35.49676992680387,76.85290994155412,5599.0664,3948920.2200119523,0.0
393,35.498208693232876,76.85273870677094,5680.331,3949080.6046570004,0.0
396,35.49928749510598,76.85260681978224,5697.979,3949200.8931341674,0.0
397,35.499467319687554,76.85258514636081,5696.6846,3949220.9412131426,0.0
398,35.49964715499918,76.85256360948875,5695.414,3949240.9892919604,0.0
400,35.500546464375184,76.85245761014664,5693.234,3949341.2296836856,0.0
401,35.50072634717889,76.85243667630533,5693.641,3949361.277761557,0.0
402,35.50090623228205,76.85241577136412,5694.1387,3949381.3258392722,0.0
404,35.501805663005534,76.85231131263708,5696.616,3949481.56622548,0.0
405,35.50198553873632,76.8522902894004,5697.6167,3949501.6143022487,0.0
406,35.502165409583206,76.8522692037215,5699.2407,3949521.6623788597,0.0
408,35.503064663021696,76.85216249660573,5708.6045,3949621.902759548,0.0
409,35.50324449104614,76.85214086891341,5711.4277,3949641.950835212,0.0
411,35.50432338638678,76.85201017167941,5732.2393,3949762.239285889,0.0
412,35.50450319816548,76.85198833931645,5738.3296,3949782.2873604503,0.0
421,35.508279854932034,76.85153755362427,6100.8228,3950203.2968898024,0.0
424,35.50953882930154,76.85138842235915,6194.345,3950343.6333841314,1.0
428,35.51079758913395,76.85123657089616,6184.459,3950483.969870732,1.0
429,35.51097743896231,76.85121522035064,6166.187,3950504.017939615,1.0
432,35.51205660457753,76.85108796515902,6030.681,3950624.3063496035,1.0
433,35.51223646277688,76.85106672107139,5997.805,3950644.354417383,1.0
434,35.512416332649686,76.85104562566187,5937.6973,3950664.4024850056,1.0
435,35.5127760012928,76.85100253192786,5941.734,3950704.498619775,1.0
436,35.512955830282394,76.85098091747477,5954.9873,3950724.546686923,1.0
437,35.513135677315034,76.85095953214369,5936.3833,3950744.594753915,1.0
438,35.5133155165896,76.85093804850845,5936.787,3950764.6428207476,1.0
439,35.51349535855493,76.85091659903622,5940.2993,3950784.690887423,1.0
440,35.51367522200351,76.85089542188985,5913.6387,3950804.73895394,1.0
441,35.51385507075285,76.85087405849276,5914.463,3950824.7870203,1.0
442,35.514034922780716,76.85085273691544,5908.395,3950844.835086502,0.0
443,35.5142147696503,76.8508313498591,5910.0093,3950864.883152546,1.0
445,35.514574451033,76.85078841805478,5926.596,3950904.9792841617,1.0
446,35.514754306559134,76.85076714084255,5895.119,3950925.027349733,1.0
447,35.514934141938625,76.85074560780765,5892.5303,3950945.075415147,1.0
450,35.5160132341523,76.8506174256537,5884.3857,3951065.3638043148,0.0
451,35.516193111224666,76.85059642200946,5880.513,3951085.411868624,0.0
454,35.51727241311895,76.85047090332449,5785.1562,3951205.7002511653,1.0
455,35.517452264165414,76.8504495692215,5787.305,3951225.74831437,1.0
458,35.51853128093009,76.85032043321405,5740.6895,3951346.036690286,0.0
459,35.51871110625144,76.85029877348848,5734.7314,3951366.0847523864,0.0
462,35.51978998471359,76.85016788380676,5706.986,3951486.373121676,1.0
465,35.521048722884366,76.85001577200683,5711.5366,3951626.7095453353,0.0
466,35.52122860899289,76.84999488405515,5701.9243,3951646.7576052267,0.0
467,35.521408504425146,76.84997411474296,5691.374,3951666.8056649603,0.0
468,35.52176829470793,76.84993256840949,5683.6406,3951706.901783955,0.0
471,35.52230793730348,76.84986970661936,5670.01,3951767.045961263,0.0
472,35.52248778400891,76.8498483188165,5667.954,3951787.0940200505,0.0
475,35.52356674308357,76.84971845671362,5668.593,3951907.38236946,0.0
476,35.523746583618596,76.84969699072764,5666.5835,3951927.430427142,0.0
477,35.5239264311645,76.84967561409832,5665.6333,3951947.4784846664,0.0
480,35.52482573855808,76.84956961626199,5661.819,3952047.7187699242,0.0
481,35.52500560633167,76.84954849622125,5661.3228,3952067.766826502,0.0
484,35.52608475049928,76.84942098653966,5662.618,3952188.0551626566,0.0
485,35.52626458856544,76.84939948979559,5662.406,3952208.1032181303,0.0
488,35.527343562469,76.84926982067412,5659.9004,3952328.391547657,0.0
490,35.52860244863319,76.84911959831481,5670.1934,3952468.727924924,0.0
492,35.52986142724569,76.84897055070479,5675.4487,3952609.064294458,0.0
497,35.53255916017489,76.84865017484702,5945.324,3952909.785060274,0.0
498,35.53273896677694,76.84862828049927,5947.107,3952929.833110066,0.0
501,35.53381780040757,76.84849683882163,5926.3853,3953050.121405501,0.0
502,35.53399765658024,76.8484755739114,5921.429,3953070.169454188,0.0
503,35.53417752483986,76.84845446226757,5916.6704,3953090.2175027165,0.0
504,35.534357399139125,76.84843342744534,5911.981,3953110.2655510884,0.0
508,35.53507689340468,76.84834925193269,5893.1445,3953190.4577429947,0.0
509,35.5352567408476,76.84832787612055,5888.8623,3953210.505790577,1.0
510,35.535436580283616,76.84830639898769,5885.0947,3953230.553838,1.0
511,35.535616417281965,76.84828489140034,5881.8013,3953250.601885266,1.0
515,35.536335783292635,76.84819908833163,5872.615,3953330.794072752,0.0
516,35.53651564799481,76.84817793181969,5869.209,3953350.842119229,0.0
517,35.53669551940587,76.84815686084517,5865.094,3953370.8901655474,0.0
518,35.536875392667895,76.84813581331929,5860.6035,3953390.9382117083,0.0
522,35.537594858496526,76.8480512788575,5845.2705,3953471.1303947745,0.0
523,35.53777470284139,76.8480298643671,5843.827,3953491.178440146,0.0
524,35.53795453991573,76.84800835793419,5843.0977,3953511.2264853595,1.0
525,35.53831420386647,76.84796521591454,5841.284,3953551.3225753135,1.0
528,35.53885369719438,76.84790046922154,5844.3447,3953611.4667090606,0.0
529,35.53903353885774,76.84787902101624,5843.8154,3953631.514753327,0.0
530,35.539213386349914,76.84785764696858,5842.8506,3953651.5627974346,0.0
533,35.5401127166486,76.84775195622507,5835.7124,3953751.80301561,0.0
534,35.54029259920424,76.84773102715963,5834.193,3953771.8510587714,0.0
535,35.54047248414508,76.84771012887506,5832.797,3953791.899101775,0.0
536,35.54083225730471,76.84766837351327,5830.008,3953831.995187308,0.0
