,lat,lon,h_li,x_atc,q_flag
303,35.47461402998927,76.88969702662968,5567.896,3946153.5832971637,0.0
304,35.47479385692168,76.88967545802905,5572.79,3946173.631400092,0.0
305,35.474973721266025,76.8896543785404,5568.17,3946193.6795028644,0.0
306,35.47515353430042,76.88963263460226,5570.2944,3946213.727605477,0.0
308,35.47587248444542,76.88954181031988,5605.6836,3946293.920014357,0.0
309,35.47605215635684,76.889518276601,5623.043,3946313.9681161833,0.0
310,35.476231813446454,76.88949454686275,5640.089,3946334.0162178515,0.0
311,35.47641159661185,76.88947241064665,5642.4404,3946354.064319363,0.0
312,35.477130448055654,76.88938034771832,5714.7573,3946434.256723832,0.0
313,35.47731031092284,76.88935923797965,5720.043,3946454.3048245553,0.0
314,35.47749015503363,76.88933789221016,5730.915,3946474.3529251213,0.0
315,35.47838935040583,76.8892308228713,5804.8857,3946574.5934255878,0.0
316,35.47856920344303,76.88920959726323,5813.5903,3946594.641525208,0.0
317,35.47874907889758,76.88918865034094,5817.35,3946614.689624672,0.0
318,35.478928936515814,76.88916746830876,5821.827,3946634.7377239773,0.0
320,35.479648064807876,76.88907892097217,5863.46,3946714.9301196244,0.0
321,35.479827813049376,76.88905636130494,5874.228,3946734.9782181424,0.0
322,35.480007550641965,76.8890336580692,5885.759,3946755.026316503,0.0
323,35.48090614026854,76.88891888220758,5948.586,3946855.2668059412,0.0
324,35.481085983673324,76.88889753754387,5941.699,3946875.3149033575,0.0
325,35.48126590237813,76.88887714318793,5924.4165,3946895.363000615,0.0
326,35.48144579442904,76.88885640993107,5912.083,3946915.411097715,0.0
328,35.48216545640295,76.8887746659808,5867.644,3946995.60348454,0.0
329,35.482345353721946,76.88875399990525,5864.7964,3947015.6515808525,0.0
330,35.48252539543177,76.8887351716291,5844.638,3947035.699677007,0.0
331,35.48270550610547,76.88871722179749,5813.8975,3947055.747773004,0.0
332,35.482885519451486,76.88869802707165,5797.8076,3947075.7958688443,0.0
334,35.48342522407995,76.88863619791414,5804.633,3947135.9401554177,1.0
335,35.48360516354761,76.88861606010255,5801.135,3947155.9882506276,0.0
336,35.483785189383454,76.88859702976686,5782.33,3947176.036345679,0.0
337,35.4839652317129,76.88857820971037,5760.2676,3947196.0844405736,0.0
338,35.48414518355932,76.88855823595736,5752.0107,3947216.1325353105,0.0
340,35.4846848123141,76.88849546293375,5763.9653,3947276.2768185753,1.0
341,35.484864987487725,76.88847830273255,5721.6587,3947296.3249126812,1.0
342,35.48504520291095,76.88846169093301,5677.3823,3947316.3730066307,0.0
343,35.4852249915954,76.8884396401013,5697.7524,3947336.421100422,0.0
344,35.485404726451705,76.88841690323034,5722.9644,3947356.469194056,0.0
346,35.48612537393145,76.88834772404181,5553.6426,3947436.661567015,0.0
347,35.48630520684554,76.88832623566861,5555.633,3947456.7096598605,0.0
348,35.48648499444605,76.88830417111649,5562.504,3947476.7577525494,0.0
349,35.486664777188395,76.88828204445679,5568.106,3947496.80584508,0.0
350,35.48684457510962,76.88826010383514,5571.026,3947516.8539374536,0.0
351,35.48738355659058,76.88818905560692,5639.6523,3947576.998213628,0.0
352,35.487563274207,76.88816610315644,5653.9893,3947597.046305371,0.0
353,35.48774305180409,76.88814391198196,5660.7197,3947617.0943969563,0.0
354,35.48864155904677,76.88802809532672,5776.2065,3947717.334852519,0.0
355,35.48882123450701,76.88800460248501,5811.0747,3947737.38294316,0.0
356,35.48900102135726,76.88798252877865,5830.0835,3947757.431033642,0.0
357,35.489899945942135,76.88787202761927,5918.93,3947857.6714836904,0.0
358,35.49007975926508,76.88785029452481,5926.881,3947877.7195732268,0.0
359,35.49025964685674,76.88782950518976,5921.738,3947897.7676626067,0.0
360,35.49115883112961,76.88772232055356,5926.863,3947998.008107138,0.0
361,35.491338666053416,76.8877008649743,5930.3965,3948018.0561955716,0.0
362,35.49151850704287,76.8876794816465,5933.962,3948038.1042838474,0.0
363,35.49241765461696,76.88757182571032,5972.054,3948138.3447228633,0.0
364,35.49259748148241,76.88755026772196,5981.35,3948158.3928101943,0.0
365,35.492777293000096,76.88752851094881,5993.0044,3948178.4408973665,0.0
366,35.49493437905817,76.88725908877018,6182.6904,3948419.0179311456,1.0
367,35.49511446975241,76.88724089209143,6150.6943,3948439.0660162694,0.0
368,35.49529453870216,76.88722241327292,6122.76,3948459.1141012353,0.0
369,35.49547456640715,76.88720341421646,6101.6636,3948479.1621860447,0.0
371,35.49619467157884,76.88712733196257,6013.0425,3948559.354523703,0.0
372,35.49637462027521,76.88710732411766,5996.2114,3948579.4026077227,0.0
373,35.496554620457566,76.887087969297,5971.12,3948599.450691586,0.0
374,35.496734617385286,76.88706857535209,5946.216,3948619.498775291,0.0
375,35.496914557144834,76.88704845189977,5931.018,3948639.5468588388,0.0
376,35.497094530376344,76.88702875613637,5914.0728,3948659.5949422284,0.0
377,35.49727466985859,76.88701117368544,5873.0547,3948679.6430254607,0.0
378,35.49745480114482,76.88699351020017,5833.476,3948699.6911085355,1.0
379,35.49763499937282,76.886976668584,5790.706,3948719.739191452,0.0
380,35.497815245109315,76.88696044289338,5746.0776,3948739.7872742116,0.0
381,35.49799524875459,76.88694113908696,5738.9287,3948759.8353568134,0.0
382,35.498175243679206,76.88692171641634,5734.631,3948779.8834392577,0.0
384,35.49889509248637,76.88684236489672,5718.8115,3948860.0757674584,0.0
385,35.499074993963454,76.88682175198142,5714.5947,3948880.123849114,0.0
386,35.49925503882195,76.8868029729594,5684.4194,3948900.171930611,1.0
387,35.499435273253916,76.88678659855424,5622.7744,3948920.2200119523,0.0
388,35.50015525654983,76.88670897906695,5500.3374,3949000.4123357376,0.0
389,35.50033522186264,76.88668918817507,5472.351,3949020.46041629,0.0
390,35.500515140695576,76.88666880047515,5453.095,3949040.508496684,0.0
391,35.500695036435694,76.88664811729586,5438.634,3949060.5565769216,0.0
392,35.50087494246399,76.88662757041209,5424.6914,3949080.6046570004,0.0
393,35.50141458500322,76.88656494714223,5409.4233,3949140.7488962933,0.0
394,35.5015946292687,76.88654615889124,5387.855,3949160.796975742,0.0
